+3.940800E-03,+262.739868E-03,+186.749012E-03
+3.948000E-03,+263.195270E-03,+187.012492E-03
+3.955200E-03,+263.578044E-03,+187.182694E-03
+3.962400E-03,+263.949039E-03,+187.409737E-03
+3.969600E-03,+264.341627E-03,+187.521801E-03
+3.976800E-03,+264.882417E-03,+187.615242E-03
+3.984000E-03,+265.460503E-03,+187.725525E-03
+3.991200E-03,+266.242734E-03,+187.819614E-03
+3.998400E-03,+267.062262E-03,+187.937832E-03
+4.005600E-03,+267.831734E-03,+188.088600E-03
+4.012800E-03,+268.419634E-03,+188.246656E-03
+4.020000E-03,+268.804370E-03,+188.394024E-03
+4.027200E-03,+269.167514E-03,+188.585440E-03
+4.034400E-03,+269.602305E-03,+188.750135E-03
+4.041600E-03,+270.026300E-03,+188.834831E-03
+4.048800E-03,+270.450295E-03,+188.963737E-03
+4.056000E-03,+270.998937E-03,+189.045033E-03
+4.063200E-03,+271.726206E-03,+189.147704E-03
+4.070400E-03,+272.500586E-03,+189.303331E-03
+4.077600E-03,+273.296558E-03,+189.396286E-03
+4.084800E-03,+273.909977E-03,+189.583653E-03
+4.092000E-03,+274.407582E-03,+189.784624E-03
+4.099200E-03,+274.778577E-03,+189.915150E-03
+4.106400E-03,+275.356663E-03,+190.006809E-03
+4.113600E-03,+275.857213E-03,+190.104299E-03
+4.120800E-03,+276.386225E-03,+190.165513E-03
+4.128000E-03,+276.914256E-03,+190.268832E-03
+4.135200E-03,+277.404009E-03,+190.422516E-03
+4.142400E-03,+277.815245E-03,+190.506078E-03
+4.149600E-03,+278.182315E-03,+190.662353E-03
+4.156800E-03,+278.464978E-03,+190.814093E-03
+4.164000E-03,+278.716234E-03,+190.920813E-03
+4.171200E-03,+279.019509E-03,+191.026723E-03
+4.178400E-03,+279.369893E-03,+191.132148E-03
+4.185600E-03,+279.663353E-03,+191.197087E-03
+4.192800E-03,+280.073607E-03,+191.246641E-03
+4.200000E-03,+280.557472E-03,+191.356924E-03
+4.207200E-03,+281.122798E-03,+191.434657E-03
+4.214400E-03,+281.683218E-03,+191.499757E-03
+4.221600E-03,+282.120953E-03,+191.630769E-03
+4.228800E-03,+282.422265E-03,+191.734898E-03
+4.236000E-03,+282.736335E-03,+191.855221E-03
+4.243200E-03,+283.154441E-03,+191.965666E-03
+4.250400E-03,+283.585306E-03,+191.998540E-03
+4.257600E-03,+284.075060E-03,+192.040807E-03
+4.264800E-03,+284.637442E-03,+192.130847E-03
+4.272000E-03,+285.070270E-03,+192.193681E-03
+4.279200E-03,+285.481506E-03,+192.292304E-03
+4.286400E-03,+285.814224E-03,+192.379105E-03
+4.293600E-03,+286.153813E-03,+192.522262E-03
+4.300800E-03,+286.379551E-03,+192.658942E-03
+4.308000E-03,+286.725028E-03,+192.797889E-03
+4.315200E-03,+287.100931E-03,+192.893921E-03
+4.322400E-03,+287.532778E-03,+192.920479E-03
+4.329600E-03,+288.126567E-03,+193.018454E-03
+4.336800E-03,+288.761578E-03,+193.085013E-03
+4.344000E-03,+289.559513E-03,+193.203231E-03
+4.351200E-03,+290.259301E-03,+193.281773E-03
+4.358400E-03,+290.701944E-03,+193.410031E-03
+4.365600E-03,+291.116124E-03,+193.581205E-03
+4.372800E-03,+291.560730E-03,+193.712216E-03
+4.380000E-03,+292.023984E-03,+193.782985E-03
+4.387200E-03,+292.482330E-03,+193.874806E-03
+4.394400E-03,+292.969139E-03,+193.940717E-03
+4.401600E-03,+293.476559E-03,+194.004846E-03
+4.408800E-03,+293.971220E-03,+194.094401E-03
+4.416000E-03,+294.429567E-03,+194.250675E-03
+4.423200E-03,+294.828043E-03,+194.360958E-03
+4.430400E-03,+295.162724E-03,+194.465573E-03
+4.437600E-03,+295.544516E-03,+194.586220E-03
+4.444800E-03,+295.910604E-03,+194.731320E-03
+4.452000E-03,+296.449431E-03,+194.802251E-03
+4.459200E-03,+297.024573E-03,+194.844356E-03
+4.466400E-03,+297.728287E-03,+194.929214E-03
+4.473600E-03,+298.537018E-03,+195.030752E-03
+4.480800E-03,+299.338879E-03,+195.150590E-03
+4.488000E-03,+299.957205E-03,+195.234962E-03
+4.495200E-03,+300.412607E-03,+195.450993E-03
+4.502400E-03,+300.810102E-03,+195.633178E-03
+4.509600E-03,+301.273356E-03,+195.835121E-03
+4.516800E-03,+301.736609E-03,+196.028804E-03
+4.524000E-03,+302.259733E-03,+196.157386E-03
+4.531200E-03,+302.798560E-03,+196.239491E-03
+4.538400E-03,+303.522885E-03,+196.436737E-03
+4.545600E-03,+304.268802E-03,+196.627829E-03
+4.552800E-03,+305.074588E-03,+196.838517E-03
+4.560000E-03,+305.719414E-03,+197.102321E-03
+4.567200E-03,+306.222908E-03,+197.475922E-03
+4.574400E-03,+306.656718E-03,+197.771144E-03
+4.581600E-03,+307.165119E-03,+198.085960E-03
+4.588800E-03,+307.724557E-03,+198.361748E-03
+4.596000E-03,+308.271236E-03,+198.526443E-03
+4.603200E-03,+308.875821E-03,+198.705876E-03
+4.610400E-03,+309.448999E-03,+198.991704E-03
+4.617600E-03,+309.913235E-03,+199.206926E-03
+4.624800E-03,+310.343118E-03,+199.472026E-03
+4.632000E-03,+310.720003E-03,+199.757369E-03
+4.639200E-03,+311.062536E-03,+200.106841E-03
+4.646400E-03,+311.425680E-03,+200.387001E-03
+4.653600E-03,+311.888933E-03,+200.638822E-03
+4.660800E-03,+312.404205E-03,+200.750076E-03
+4.668000E-03,+313.054920E-03,+200.850481E-03
+4.675200E-03,+313.795929E-03,+201.027322E-03
+4.682400E-03,+314.622327E-03,+201.135014E-03
+4.689600E-03,+315.345670E-03,+201.297118E-03
+4.696800E-03,+315.864868E-03,+201.493392E-03
+4.704000E-03,+316.189734E-03,+201.711853E-03
+4.711200E-03,+316.599989E-03,+201.927236E-03
+4.718400E-03,+317.021039E-03,+202.091932E-03
+4.725600E-03,+317.346887E-03,+202.202701E-03
+4.732800E-03,+317.728679E-03,+202.288854E-03
+4.740000E-03,+318.170340E-03,+202.348449E-03
+4.747200E-03,+318.612983E-03,+202.434117E-03
+4.754400E-03,+319.096848E-03,+202.562051E-03
+4.761600E-03,+319.680823E-03,+202.719135E-03
+4.768800E-03,+320.199039E-03,+202.887556E-03
+4.776000E-03,+320.623034E-03,+203.064721E-03
+4.783200E-03,+321.044084E-03,+203.231845E-03
+4.790400E-03,+321.543652E-03,+203.366906E-03
+4.797600E-03,+322.171793E-03,+203.437512E-03
+4.804800E-03,+322.830359E-03,+203.522532E-03
+4.812000E-03,+323.610628E-03,+203.618240E-03
+4.819200E-03,+324.370285E-03,+203.708928E-03
+4.826400E-03,+324.954260E-03,+203.824393E-03
+4.833600E-03,+325.344885E-03,+203.993299E-03
+4.840800E-03,+325.609882E-03,+204.185363E-03
+4.848000E-03,+325.952415E-03,+204.369816E-03
+4.855200E-03,+326.279244E-03,+204.467305E-03
+4.862400E-03,+326.611963E-03,+204.597507E-03
+4.869600E-03,+327.014365E-03,+204.672162E-03
+4.876800E-03,+327.542396E-03,+204.795077E-03
+4.884000E-03,+328.146000E-03,+204.878801E-03
+4.891200E-03,+328.871306E-03,+205.000906E-03
+4.898400E-03,+329.555391E-03,+205.164791E-03
+4.905600E-03,+330.013737E-03,+205.336612E-03
+4.912800E-03,+330.387677E-03,+205.507948E-03
+4.920000E-03,+330.819524E-03,+205.679607E-03
+4.927200E-03,+331.314185E-03,+205.762845E-03
+4.934400E-03,+331.823567E-03,+205.899039E-03
+4.941600E-03,+332.410486E-03,+205.971913E-03
+4.948800E-03,+333.007220E-03,+206.074261E-03
+4.956000E-03,+333.518566E-03,+206.178714E-03
+4.963200E-03,+333.929802E-03,+206.317174E-03
+4.970400E-03,+334.243872E-03,+206.475878E-03
+4.977600E-03,+334.526535E-03,+206.634582E-03
+4.984800E-03,+334.812143E-03,+206.865026E-03
+4.992000E-03,+335.164491E-03,+206.939520E-03
+4.999200E-03,+335.557079E-03,+207.092231E-03
+5.006400E-03,+336.053702E-03,+207.146968E-03
+5.013600E-03,+336.704417E-03,+207.200571E-03
+5.020800E-03,+337.476834E-03,+207.314578E-03
+5.028000E-03,+338.271824E-03,+207.469881E-03
+5.035200E-03,+338.995167E-03,+207.575306E-03
+5.042400E-03,+339.482958E-03,+207.732714E-03
+5.049600E-03,+339.880453E-03,+207.888989E-03
+5.056800E-03,+340.375114E-03,+208.034575E-03
+5.064000E-03,+340.775554E-03,+208.145020E-03
+5.071200E-03,+341.235863E-03,+208.155546E-03
+5.078400E-03,+341.665747E-03,+208.220971E-03
+5.085600E-03,+342.102501E-03,+208.287367E-03
+5.092800E-03,+342.597162E-03,+208.417731E-03
+5.100000E-03,+343.060416E-03,+208.569471E-03
+5.107200E-03,+343.545262E-03,+208.677487E-03
+5.114400E-03,+343.929998E-03,+208.821130E-03
+5.121600E-03,+344.314734E-03,+208.948578E-03
+5.128800E-03,+344.696526E-03,+209.030359E-03
+5.136000E-03,+345.260871E-03,+209.098699E-03
+5.143200E-03,+345.878215E-03,+209.187768E-03
+5.150400E-03,+346.594688E-03,+209.262423E-03
+5.157600E-03,+347.379864E-03,+209.332706E-03
+5.164800E-03,+348.118911E-03,+209.388576E-03
+5.172000E-03,+348.653812E-03,+209.497888E-03
+5.179200E-03,+349.036585E-03,+209.606227E-03
+5.186400E-03,+349.382063E-03,+209.812218E-03
+5.193600E-03,+349.795262E-03,+209.969302E-03
+5.200800E-03,+350.167239E-03,+210.029545E-03
+5.208000E-03,+350.564734E-03,+210.141933E-03
+5.215200E-03,+351.069209E-03,+210.177074E-03
+5.222400E-03,+351.699313E-03,+210.240880E-03
+5.229600E-03,+352.442286E-03,+210.391324E-03
+5.236800E-03,+353.169555E-03,+210.484279E-03
+5.244000E-03,+353.801621E-03,+210.601850E-03
+5.251200E-03,+354.322782E-03,+210.771404E-03
+5.258400E-03,+354.734018E-03,+210.909540E-03
+5.265600E-03,+355.274808E-03,+211.059013E-03
+5.272800E-03,+355.780265E-03,+211.145653E-03
+5.280000E-03,+356.342647E-03,+211.210268E-03
+5.287200E-03,+356.926621E-03,+211.288972E-03
+5.294400E-03,+357.473300E-03,+211.381927E-03
+5.301600E-03,+357.918887E-03,+211.466947E-03
+5.308800E-03,+358.265346E-03,+211.568161E-03
+5.316000E-03,+358.558806E-03,+211.721196E-03
+5.323200E-03,+358.804173E-03,+211.851560E-03
+5.330400E-03,+359.058374E-03,+211.984191E-03
+5.337600E-03,+359.379315E-03,+212.092207E-03
+5.344800E-03,+359.784662E-03,+212.165405E-03
+5.352000E-03,+360.268526E-03,+212.228400E-03
+5.359200E-03,+360.893723E-03,+212.298845E-03
+5.366400E-03,+361.638658E-03,+212.403784E-03
+5.373600E-03,+362.354150E-03,+212.564917E-03
+5.380800E-03,+362.948920E-03,+212.678924E-03
+5.388000E-03,+363.355249E-03,+212.785483E-03
+5.395200E-03,+363.749800E-03,+212.923944E-03
+5.402400E-03,+364.213054E-03,+213.036170E-03
+5.409600E-03,+364.676307E-03,+213.121837E-03
+5.416800E-03,+365.139561E-03,+213.165724E-03
+5.424000E-03,+365.639129E-03,+213.248476E-03
+5.431200E-03,+366.128883E-03,+213.330743E-03
+5.438400E-03,+366.623543E-03,+213.444751E-03
+5.445600E-03,+367.029872E-03,+213.572199E-03
+5.452800E-03,+367.446015E-03,+213.704668E-03
+5.460000E-03,+367.767937E-03,+213.934141E-03
+5.467200E-03,+368.141877E-03,+214.052197E-03
+5.474400E-03,+368.594335E-03,+214.140456E-03
+5.481600E-03,+369.093903E-03,+214.229848E-03
+5.488800E-03,+369.734803E-03,+214.312115E-03
+5.496000E-03,+370.433609E-03,+214.401507E-03
+5.503200E-03,+371.220748E-03,+214.520535E-03
+5.510400E-03,+371.821408E-03,+214.636972E-03
+5.517600E-03,+372.227736E-03,+214.774461E-03
+5.524800E-03,+372.623269E-03,+214.978023E-03
+5.532000E-03,+372.962857E-03,+215.145147E-03
+5.539200E-03,+373.377037E-03,+215.333972E-03
+5.546400E-03,+373.753922E-03,+215.374296E-03
+5.553600E-03,+374.192639E-03,+215.462393E-03
+5.560800E-03,+374.684355E-03,+215.569275E-03
+5.568000E-03,+375.191775E-03,+215.680691E-03
+5.575200E-03,+375.783601E-03,+215.875022E-03
+5.582400E-03,+376.287095E-03,+216.037289E-03
+5.589600E-03,+376.731701E-03,+216.219798E-03
+5.596800E-03,+377.119382E-03,+216.450728E-03
+5.604000E-03,+377.611098E-03,+216.598419E-03
+5.611200E-03,+378.139129E-03,+216.693642E-03
+5.618400E-03,+378.732918E-03,+216.773965E-03
+5.625600E-03,+379.436632E-03,+216.883600E-03
+5.632800E-03,+380.187457E-03,+217.017689E-03
+5.640000E-03,+380.850930E-03,+217.177364E-03
+5.647200E-03,+381.408405E-03,+217.338173E-03
+5.654400E-03,+381.741123E-03,+217.569751E-03
+5.661600E-03,+382.115063E-03,+217.795984E-03
+5.668800E-03,+382.484096E-03,+218.011530E-03
+5.676000E-03,+382.827610E-03,+218.194201E-03
+5.683200E-03,+383.222161E-03,+218.254120E-03
+5.690400E-03,+383.755099E-03,+218.410394E-03
+5.697600E-03,+384.367537E-03,+218.557438E-03
+5.704800E-03,+385.077139E-03,+218.708692E-03
+5.712000E-03,+385.785761E-03,+218.907882E-03
+5.719200E-03,+386.367772E-03,+219.092496E-03
+5.726400E-03,+386.829063E-03,+219.389661E-03
+5.733600E-03,+387.221651E-03,+219.577190E-03
+5.740800E-03,+387.718275E-03,+219.751764E-03
+5.748000E-03,+388.226676E-03,+219.809092E-03
+5.755200E-03,+388.754707E-03,+219.866743E-03
+5.762400E-03,+389.294515E-03,+220.027876E-03
+5.769600E-03,+389.822546E-03,+220.160345E-03
+5.776800E-03,+390.286781E-03,+220.308037E-03
+5.784000E-03,+390.630296E-03,+220.483259E-03
+5.791200E-03,+390.962033E-03,+220.658966E-03
+5.798400E-03,+391.221141E-03,+220.857994E-03
+5.805600E-03,+391.574470E-03,+221.037426E-03
+5.812800E-03,+392.031835E-03,+221.114187E-03
+5.820000E-03,+392.466626E-03,+221.184308E-03
+5.827200E-03,+393.093785E-03,+221.275643E-03
+5.834400E-03,+393.818110E-03,+221.380420E-03
+5.841600E-03,+394.584638E-03,+221.501067E-03
+5.848800E-03,+395.255963E-03,+221.623820E-03
+5.856000E-03,+395.743754E-03,+221.831430E-03
+5.863200E-03,+396.109842E-03,+222.058474E-03
+5.870400E-03,+396.565244E-03,+222.222521E-03
+5.877600E-03,+396.989239E-03,+222.314990E-03
+5.884800E-03,+397.439733E-03,+222.395800E-03
+5.892000E-03,+397.894154E-03,+222.522925E-03
+5.899200E-03,+398.407463E-03,+222.637904E-03
+5.906400E-03,+398.930586E-03,+222.793207E-03
+5.913600E-03,+399.433099E-03,+222.953530E-03
+5.920800E-03,+399.910093E-03,+223.141707E-03
+5.928000E-03,+400.313477E-03,+223.348670E-03
+5.935200E-03,+400.726676E-03,+223.553041E-03
+5.942400E-03,+401.249799E-03,+223.643891E-03
+5.949600E-03,+401.851440E-03,+223.775712E-03
+5.956800E-03,+402.520803E-03,+223.833526E-03
+5.964000E-03,+403.463995E-03,+223.972796E-03
+5.971200E-03,+404.383633E-03,+224.054091E-03
+5.978400E-03,+405.206104E-03,+224.185265E-03
+5.985600E-03,+405.788116E-03,+224.352551E-03
+5.992800E-03,+406.194444E-03,+224.539919E-03
+6.000000E-03,+406.719531E-03,+224.732954E-03
+6.007200E-03,+407.227932E-03,+224.856678E-03
+6.014400E-03,+407.683334E-03,+224.951901E-03
+6.021600E-03,+408.258475E-03,+224.971334E-03
+6.028800E-03,+408.913116E-03,+225.122426E-03
+6.036000E-03,+409.521627E-03,+225.246474E-03
+6.043200E-03,+410.185101E-03,+225.346069E-03
+6.050400E-03,+410.739631E-03,+225.461534E-03
+6.057600E-03,+411.169515E-03,+225.662180E-03
+6.064800E-03,+411.455123E-03,+225.779427E-03
+6.072000E-03,+411.808452E-03,+225.922908E-03
+6.079200E-03,+412.221651E-03,+226.067361E-03
+6.086400E-03,+412.604424E-03,+226.104284E-03
+6.093600E-03,+412.994067E-03,+226.239506E-03
+6.100800E-03,+413.440636E-03,+226.303797E-03
+6.108000E-03,+413.883279E-03,+226.432865E-03
+6.115200E-03,+414.273904E-03,+226.530840E-03
+6.122400E-03,+414.645881E-03,+226.669625E-03
+6.129600E-03,+414.876527E-03,+226.819422E-03
+6.136800E-03,+415.119931E-03,+226.983146E-03
+6.144000E-03,+415.373150E-03,+227.119987E-03
+6.151200E-03,+415.739239E-03,+227.196910E-03
+6.158400E-03,+416.194641E-03,+227.272537E-03
+6.165600E-03,+416.701079E-03,+227.348812E-03
+6.172800E-03,+417.349831E-03,+227.429297E-03
+6.180000E-03,+418.164451E-03,+227.559985E-03
+6.187200E-03,+418.831850E-03,+227.734721E-03
+6.194400E-03,+419.316696E-03,+227.866380E-03
+6.201600E-03,+419.690636E-03,+228.040954E-03
+6.208800E-03,+420.148983E-03,+228.249374E-03
+6.216000E-03,+420.664254E-03,+228.400305E-03
+6.223200E-03,+421.109842E-03,+228.486944E-03
+6.230400E-03,+421.637872E-03,+228.568563E-03
+6.237600E-03,+422.177681E-03,+228.716416E-03
+6.244800E-03,+422.664490E-03,+228.850667E-03
+6.252000E-03,+423.148354E-03,+228.987670E-03
+6.259200E-03,+423.575294E-03,+229.142325E-03
+6.266400E-03,+423.967882E-03,+229.415360E-03
+6.273600E-03,+424.339859E-03,+229.607262E-03
+6.280800E-03,+424.753058E-03,+229.777788E-03
+6.288000E-03,+425.281088E-03,+229.959325E-03
+6.295200E-03,+425.859174E-03,+230.041916E-03
+6.302400E-03,+426.578591E-03,+230.170498E-03
+6.309600E-03,+427.402045E-03,+230.290336E-03
+6.316800E-03,+428.144036E-03,+230.448068E-03
+6.324000E-03,+428.723103E-03,+230.627824E-03
+6.331200E-03,+429.145135E-03,+230.814706E-03
+6.338400E-03,+429.467057E-03,+231.054867E-03
+6.345600E-03,+429.830201E-03,+231.199157E-03
+6.352800E-03,+430.205123E-03,+231.382152E-03
+6.360000E-03,+430.569248E-03,+231.459561E-03
+6.367200E-03,+431.031520E-03,+231.536969E-03
+6.374400E-03,+431.526181E-03,+231.644013E-03
+6.381600E-03,+432.127822E-03,+231.762393E-03
+6.388800E-03,+432.765777E-03,+231.868790E-03
+6.396000E-03,+433.324234E-03,+232.016481E-03
+6.403200E-03,+433.756080E-03,+232.135185E-03
+6.410400E-03,+434.187927E-03,+232.341986E-03
+6.417600E-03,+434.661977E-03,+232.483685E-03
+6.424800E-03,+435.205711E-03,+232.583280E-03
+6.432000E-03,+435.855444E-03,+232.641255E-03
+6.439200E-03,+436.487511E-03,+232.700526E-03
+6.446400E-03,+437.099948E-03,+232.794453E-03
+6.453600E-03,+437.686867E-03,+232.913481E-03
+6.460800E-03,+438.102029E-03,+233.085788E-03
+6.468000E-03,+438.358192E-03,+233.224087E-03
+6.475200E-03,+438.630060E-03,+233.409187E-03
+6.482400E-03,+438.892112E-03,+233.558498E-03
+6.489600E-03,+439.179683E-03,+233.626352E-03
+6.496800E-03,+439.533012E-03,+233.709914E-03
+6.504000E-03,+439.958970E-03,+233.851614E-03
+6.511200E-03,+440.479149E-03,+233.898253E-03
+6.518400E-03,+441.134771E-03,+234.109750E-03
+6.525600E-03,+441.876762E-03,+234.159143E-03
+6.532800E-03,+442.440126E-03,+234.318008E-03
+6.540000E-03,+442.934786E-03,+234.515578E-03
+6.547200E-03,+443.335226E-03,+234.653229E-03
+6.554400E-03,+443.848535E-03,+234.837520E-03
+6.561600E-03,+444.345158E-03,+234.886589E-03
+6.568800E-03,+444.850615E-03,+235.025373E-03
+6.576000E-03,+445.475812E-03,+235.041568E-03
+6.583200E-03,+446.072545E-03,+235.203510E-03
+6.590400E-03,+446.596650E-03,+235.294198E-03
+6.597600E-03,+447.111922E-03,+235.405129E-03
+6.604800E-03,+447.502547E-03,+235.533387E-03
+6.612000E-03,+447.900042E-03,+235.691767E-03
+6.619200E-03,+448.302445E-03,+235.821159E-03
+6.626400E-03,+448.776495E-03,+235.956705E-03
+6.633600E-03,+449.338877E-03,+236.003668E-03
+6.640800E-03,+449.992536E-03,+236.036704E-03
+6.648000E-03,+450.761027E-03,+236.162858E-03
+6.655200E-03,+451.559943E-03,+236.264881E-03
+6.662400E-03,+452.296046E-03,+236.374516E-03
+6.669600E-03,+452.818188E-03,+236.525933E-03
+6.676800E-03,+453.181331E-03,+236.717025E-03
+6.684000E-03,+453.553309E-03,+236.866012E-03
+6.691200E-03,+453.972396E-03,+236.990708E-03
+6.698400E-03,+454.369891E-03,+237.061477E-03
+6.705600E-03,+454.783090E-03,+237.102934E-03
+6.712800E-03,+455.306214E-03,+237.175646E-03
+6.720000E-03,+455.845041E-03,+237.280585E-03
+6.727200E-03,+456.468274E-03,+237.413054E-03
+6.734400E-03,+456.981583E-03,+237.529652E-03
+6.741600E-03,+457.476243E-03,+237.691919E-03
+6.748800E-03,+457.787369E-03,+237.843497E-03
+6.756000E-03,+458.220198E-03,+238.019529E-03
+6.763200E-03,+458.729580E-03,+238.063577E-03
+6.770400E-03,+459.235037E-03,+238.128678E-03
+6.777600E-03,+459.802327E-03,+238.162686E-03
+6.784800E-03,+460.469726E-03,+238.277503E-03
+6.792000E-03,+461.074312E-03,+238.365600E-03
+6.799200E-03,+461.619028E-03,+238.508271E-03
+6.806400E-03,+461.986097E-03,+238.608028E-03
+6.813600E-03,+462.353167E-03,+238.768837E-03
+6.820800E-03,+462.667237E-03,+238.936933E-03
+6.828000E-03,+463.041177E-03,+239.052560E-03
+6.835200E-03,+463.457321E-03,+239.138228E-03
+6.842400E-03,+463.930389E-03,+239.188268E-03
+6.849600E-03,+464.455475E-03,+239.272154E-03
+6.856800E-03,+465.073801E-03,+239.335150E-03
+6.864000E-03,+465.801071E-03,+239.427943E-03
+6.871200E-03,+466.442952E-03,+239.570938E-03
+6.878400E-03,+466.885595E-03,+239.683650E-03
+6.885600E-03,+467.306645E-03,+239.815147E-03
+6.892800E-03,+467.738492E-03,+239.941786E-03
+6.900000E-03,+468.201746E-03,+240.021948E-03
+6.907200E-03,+468.665000E-03,+240.058871E-03
+6.914400E-03,+469.188123E-03,+240.153445E-03
+6.921600E-03,+469.700450E-03,+240.188911E-03
+6.928800E-03,+470.287369E-03,+240.348424E-03
+6.936000E-03,+470.780067E-03,+240.455792E-03
+6.943200E-03,+471.144192E-03,+240.563808E-03
+6.950400E-03,+471.466115E-03,+240.685264E-03
+6.957600E-03,+471.806685E-03,+240.810446E-03
+6.964800E-03,+472.161977E-03,+240.887531E-03
+6.972000E-03,+472.583027E-03,+240.991984E-03
+6.979200E-03,+473.114002E-03,+241.029230E-03
+6.986400E-03,+473.749013E-03,+241.089311E-03
+6.993600E-03,+474.494930E-03,+241.182752E-03
+7.000800E-03,+475.272255E-03,+241.291577E-03
+7.008000E-03,+475.909229E-03,+241.355059E-03
+7.015200E-03,+476.404871E-03,+241.547446E-03
+7.022400E-03,+476.799422E-03,+241.692061E-03
+7.029600E-03,+477.237157E-03,+241.873275E-03
+7.036800E-03,+477.725929E-03,+241.926878E-03
+7.044000E-03,+478.251997E-03,+242.031331E-03
+7.051200E-03,+478.809472E-03,+242.043476E-03
+7.058400E-03,+479.452335E-03,+242.114083E-03
+7.065600E-03,+480.132493E-03,+242.232301E-03
+7.072800E-03,+480.834244E-03,+242.338212E-03
